opponent,location,result,opening,moves,white_move_1,black_move_1,white_move_2,black_move_2,white_move_3,black_move_3,white_move_4,black_move_4,white_move_5,black_move_5,white_move_6,black_move_6,white_move_7,black_move_7,white_move_8,black_move_8,white_move_9,black_move_9,white_move_10,black_move_10
"Kazakouski,Valery",chess.com INT,0.0,Zukertort Opening: Pirc Invitation,1. Nf3 d6 2. d4 g6 3. g3 Bg7 4. c4 Nc6 5. Nc3 h5 6. Bg5 Bg4 7. d5 Ne5 8. Nd4 c5 9. Nf3 Qb6 10. Nxe5 Bxe5 11. Qd2 h4 12. Bg2 h3 13. Bf1 Nf6 14. f3 Bd7 15. Bf4 Bxf4 16. gxf4 O-O-O 17. e4 Rh4 18. Bd3 e6 19. O-O-O Qa5 20. f5 Rdh8 21. dxe6 fxe6 22. fxg6 Qd8 23. f4 Bc6 24. Rhg1 Rg8 25. f5 exf5 26. exf5 Bg2 27. Rge1 Ng4 28. Bf1 Bf3 29. Nd5 Bxd1 30. Ne7+ Kb8 31. Nxg8 Bf3 32. f6 Nxf6 33. Qg5 Qa5 34. Qxh4,Nf3,d6,d4,g6,g3,Bg7,c4,Nc6,Nc3,h5,Bg5,Bg4,d5,Ne5,Nd4,c5,Nf3,Qb6,Nxe5,Bxe5
"Dzhumagaliev,Y",chess.com INT,1.0,Zukertort Opening: Slav Invitation,1. Nf3 c6 2. h4 d6 3. h5 e5 4. d4 e4 5. Ng5 d5 6. c4 Be7 7. Nh3 Bxh3 8. Rxh3 h6 9. Nc3 Nf6 10. cxd5 cxd5 11. Qb3 Nc6 12. e3 Qd7 13. Be2 a6 14. Na4 Rd8 15. Bd2 b5 16. Nc3 Na5 17. Qd1 Nc4 18. Bc1 Rc8 19. Kf1 O-O 20. a3 Rc6 21. Bxc4 Rxc4 22. Bd2 Rfc8 23. Ne2 Qf5 24. Ng3 Qg5 25. Bc3 Bd6 26. Kg1 Bxg3 27. Rxg3 Qxh5 28. Qxh5 Nxh5 29. Rg4 g5 30. Rg3 Nxg3 31. fxg3 Rxc3 32. Kf2,Nf3,c6,h4,d6,h5,e5,d4,e4,Ng5,d5,c4,Be7,Nh3,Bxh3,Rxh3,h6,Nc3,Nf6,cxd5,cxd5
"Bologan,V",New York USA,1.0,"Sicilian Defense: Pin Variation, Koch Variation",1. e4 c5 2. Nf3 e6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 Bb4 6. e5 Nd5 7. Bd2 Nxc3 8. bxc3 Bf8 9. Bd3 Na6 10. O-O Nc5 11. Re1 b6 12. Qf3 Bb7 13. Qg3 a6 14. a4 Qc7 15. c4 d5 16. cxd5 Bxd5 17. c4 Nxd3 18. Qxd3 Qxc4 19. Qxc4 Bxc4 20. Rec1 Bd5 21. Be3 Bc5 22. f4 Kd7 23. Kf2 Rhc8 24. g3 Rc7 25. a5 b5 26. Nf5 Rac8 27. Rxc5 Rxc5 28. Bxc5 Rxc5 29. Nd4 b4 30. Rb1 Rc4 31. Ke3 b3 32. Kd3 Ra4 33. Nxb3 Ra3 34. Kc3 Kc6,e4,c5,Nf3,e6,d4,cxd4,Nxd4,Nf6,Nc3,Bb4,e5,Nd5,Bd2,Nxc3,bxc3,Bf8,Bd3,Na6,O-O,Nc5
"Corrales Jimenez,F",New York USA,1.0,"Queen's Gambit Declined: Exchange Variation, Sämisch Variation",1. d4 Nf6 2. c4 e6 3. Nf3 d5 4. Nc3 Nbd7 5. cxd5 exd5 6. Bf4 Bb4 7. Qb3 c5 8. dxc5 a5 9. a3 Nxc5 10. Qc2 Bxc3+ 11. Qxc3 Ne6 12. Be3 O-O 13. Rd1 Bd7 14. g3 Rc8 15. Qb3 a4 16. Qd3 Qa5+ 17. Qd2 Qxd2+ 18. Bxd2 Rc2 19. Rb1 Ne4 20. e3 N6c5 21. Bb4 Rc8 22. Bxc5 R8xc5 23. Bd3 Rc1+ 24. Ke2 Rxb1 25. Rxb1 Bg4 26. b4 axb3,d4,Nf6,c4,e6,Nf3,d5,Nc3,Nbd7,cxd5,exd5,Bf4,Bb4,Qb3,c5,dxc5,a5,a3,Nxc5,Qc2,Bxc3+
"Robson,R",New York USA,1.0,"Semi-Slav Defense: Marshall Gambit, Main Line",1. d4 d5 2. c4 e6 3. Nc3 c6 4. e4 dxe4 5. Nxe4 Bb4+ 6. Bd2 Qxd4 7. Bxb4 Qxe4+ 8. Ne2 Na6 9. Bf8 Qg6 10. Bd6 e5 11. Bxe5 Nb4 12. Nf4 Qf5 13. Qd6 f6 14. Bc3 Nc2+ 15. Kd2 Nxa1 16. Bd3 Qd7 17. Re1+ Kf7 18. Qc5 g6 19. Ne6 Qxe6 20. Rxe6 Bxe6 21. Qd4 c5 22. Qxc5 Rd8 23. Ke2 Nh6 24. Qc7+ Rd7 25. Qf4 Bf5 26. Bxf5 Nxf5 27. Qc1 Re8+ 28. Kf1 Red8 29. Ke2 Nd4+ 30. Bxd4 Rxd4 31. g3 Rd1 32. Qxd1 Rxd1 33. Kxd1 Ke6 34. Kd2 Ke5 35. Kd3 a5 36. b3 g5 37. f3 f5 38. Kc3 g4 39. fxg4 fxg4 40. a3 b6 41. a4 Nxb3 42. Kxb3,d4,d5,c4,e6,Nc3,c6,e4,dxe4,Nxe4,Bb4+,Bd2,Qxd4,Bxb4,Qxe4+,Ne2,Na6,Bf8,Qg6,Bd6,e5
"Sargsyan,Shant",New York USA,1.0,French Defense: Exchange Variation,1. e4 e6 2. d4 d5 3. exd5 exd5 4. Nf3 Nf6 5. Bd3 c5 6. c3 Bd6 7. O-O O-O 8. dxc5 Bxc5 9. Nbd2 Nc6 10. Nb3 Bb6 11. h3 Ne4 12. Nbd4 Qf6 13. Be3 Bc7 14. c4 Nxd4 15. Bxd4 Qg6 16. Be5 Bb6 17. cxd5 Bxh3 18. Nh4 Qg5 19. Bxe4 Qxe5 20. Bxh7+ Kxh7 21. Qd3+ g6 22. Qxh3 Kg7 23. Qc3 Bd4 24. Qd2 Qe4 25. Nf3 Bf6 26. Rfe1 Qf5 27. Re3 Rh8 28. Nh2 Rh4 29. Qd3 Qxd3 30. Rxd3 Rah8 31. Rh3 Rxh3 32. gxh3 Rxh3 33. Ng4 Bxb2 34. Rb1 Bd4 35. Kg2 Rh5 36. d6 Rd5 37. Rxb7 Rxd6 38. Rb4 Bb6 39. a4 Rd4 40. Rxd4 Bxd4 41. f4 f5 42. Nh2 Kf7 43. Nf3 Bf6 44. Kf2 Ke6 45. Ke3 Kd5 46. Kd3 Kc5 47. a5 Kb5 48. a6 Kxa6 49. Kc4 Kb6 50. Ne1 a5 51. Nd3 Kc6 52. Nc5 Be7 53. Nb3 a4 54. Nd4+ Kd7 55. Nf3 a3 56. Kb3 Ke6,e4,e6,d4,d5,exd5,exd5,Nf3,Nf6,Bd3,c5,c3,Bd6,O-O,O-O,dxc5,Bxc5,Nbd2,Nc6,Nb3,Bb6
"Grischuk,A",New York USA,0.0,Sicilian Defense: Closed,1. e4 c5 2. Nc3 a6 3. Nge2 Nf6 4. g3 b5 5. Bg2 e5 6. d3 d6 7. O-O Be7 8. f4 O-O 9. h3 b4 10. Nb1 Nc6 11. Nd2 a5 12. Nc4 Ba6 13. Ne3 a4 14. c4 bxc3 15. bxc3 Re8 16. c4 Nd4 17. Nc3 Bb7 18. Rb1 Bc6 19. fxe5 dxe5 20. Ned5 h6 21. Rb2 Nxd5 22. exd5 Bd7 23. Qh5 Bf5 24. Be4 g6 25. Qxh6 Bf8 26. Qg5 Qxg5 27. Bxg5 Bxh3 28. Rfb1 f5 29. Bh1 Ra7 30. Rb6 Bg7 31. Rxg6 Kh7 32. Rgb6 e4 33. dxe4 fxe4 34. Nxe4 Bf5 35. Re1 Nc2 36. Re2 Nd4 37. Rh2+ Kg8 38. Rh4 a3 39. Bg2 Bxe4 40. Rxe4 Ne2+ 41. Kh2 Rxe4 42. Bxe4 Nc3 43. Bg6 Bf8 44. Bf6 Nxa2 45. Rb8 Nb4 46. Bf5 Kf7 47. Ba1 Bg7 48. Be6+ Kg6 49. Rg8 a2 50. d6 Kh7 51. Bxg7 Rxg7 52. Ra8 Kg6 53. d7 Nc6 54. Rxa2 Kf6 55. Bh3 Nd8 56. Re2 Re7 57. Rf2+ Kg7 58. Ra2 Kf7 59. Rf2+ Kg7 60. Kg2 Re4 61. Rf4 Re2+ 62. Kf3 Rd2 63. Ke3 Rd1 64. Ke2 Rd6 65. Re4 Kf6 66. Re8 Nf7 67. Rc8 Ke7 68. Re8+ Kf6 69. Rc8 Ke7 70. Rxc5 Rh6 71. Bf5 Nd6 72. Rc8 Nf7 73. Re8+ Kf6 74. Rf8,e4,c5,Nc3,a6,Nge2,Nf6,g3,b5,Bg2,e5,d3,d6,O-O,Be7,f4,O-O,h3,b4,Nb1,Nc6
"Firouzja,Alireza",New York USA,0.5,"French Defense: Steinitz Variation, Boleslavsky Variation",1. e4 e6 2. d4 d5 3. Nc3 Nf6 4. e5 Nfd7 5. f4 c5 6. Nf3 Nc6 7. Be3 h6 8. Qd2 g5 9. dxc5 gxf4 10. Bxf4 Nxc5 11. Be2 Bd7 12. Qe3 Qb6 13. O-O-O O-O-O 14. Rhf1 a6 15. Nd4 Be8 16. Kb1 Nd7 17. Nxc6 Qxc6 18. Qh3 Be7 19. a3 Nb6 20. Be3 Kb8 21. Bd4 Rc8 22. Qe3 Bc5 23. Bd3 Bxd4 24. Qxd4 Nd7 25. g4 Qb6 26. Qxb6 Nxb6 27. Rf4 Kc7 28. Re1 Nd7 29. Na2 Kd8 30. Nc1 Ke7 31. Nb3 Rc7 32. Nd4 Nc5 33. h4 Rf8 34. Re3 Bc6 35. b4 Nd7 36. Kc1 Ba4 37. Kd2 Rfc8 38. g5 hxg5 39. hxg5 Rg8 40. g6 fxg6 41. Rh4 Nf8 42. Rh6 Be8 43. Rg3 Kd8 44. Ke3 Rcg7 45. Be2 Ke7 46. Nb3 Nd7 47. Rg5 Nf8 48. Nc5 Bc6 49. Bd3 Kf7 50. Rh4 Rh7 51. Rf4+ Ke7 52. Rf6 Rf7 53. Rxf7+ Kxf7 54. Nb3 Rh8 55. Na5 Rh3+ 56. Kd4 Ke7 57. Bxg6 Rxa3 58. Bd3 Nd7 59. Rg7+ Kd8 60. Rg6 Ke7 61. Rg7+ Kd8 62. Rh7 Ra4 63. c3 Ra1 64. Rh6 Rd1 65. Nxc6+ bxc6 66. Rxe6 c5+ 67. Ke3 Re1+ 68. Kf4 c4 69. Bf5 Rf1+ 70. Kg5 Rg1+ 71. Kf4 Rf1+ 72. Kg5 Rg1+ 73. Bg4 Kc7 74. Kf4 Rf1+ 75. Ke3 Re1+ 76. Be2 Nb8 77. Kd2 Ra1 78. Bf3 Ra2+ 79. Ke3 Rc2 80. Bxd5 Rxc3+ 81. Kd4 Rc1 82. Bxc4 Rd1+ 83. Kc3 Rc1+ 84. Kd4 Rd1+ 85. Bd3 Nc6+ 86. Kc5 Nxe5 87. Bxa6 Nd7+ 88. Kc4 Rd6 89. Rxd6 Kxd6 90. b5,e4,e6,d4,d5,Nc3,Nf6,e5,Nfd7,f4,c5,Nf3,Nc6,Be3,h6,Qd2,g5,dxc5,gxf4,Bxf4,Nxc5
"Muradli,Mahammad",New York USA,1.0,English Opening: Neo-Catalan,1. Nf3 d5 2. c4 e6 3. g3 Nf6 4. Bg2 d4 5. O-O Nc6 6. e3 e5 7. exd4 e4 8. d5 exf3 9. Qxf3 Ne5 10. Re1 Qe7 11. Qd1 Bg4 12. f3 Bxf3 13. Qa4+ Kd8 14. d4 Bxg2 15. Rxe5 Qd7 16. Qxd7+ Nxd7 17. Kxg2 Nxe5 18. dxe5 c6 19. Nc3 cxd5 20. cxd5 Kd7 21. Ne4 Rc8 22. Bd2 Rc4 23. Kf3 Bb4 24. Bf4 h6 25. a3 Be7 26. Bd2 Rd4 27. d6 Bg5 28. Bc3 Rd3+ 29. Kg4 b6 30. h4 Bd8 31. a4 Ke6 32. a5 f5+ 33. exf6 gxf6 34. Kh3 Rg8 35. Re1 Kd7 36. axb6 axb6 37. Bxf6 Re8 38. Kg4 Rxe4+,Nf3,d5,c4,e6,g3,Nf6,Bg2,d4,O-O,Nc6,e3,e5,exd4,e4,d5,exf3,Qxf3,Ne5,Re1,Qe7
"Aravindh,Chithambaram VR.",New York USA,1.0,King's Indian Attack,1. Nf3 Nf6 2. g3 d5 3. Bg2 c5 4. O-O e6 5. b3 Be7 6. Bb2 O-O 7. c4 d4 8. e3 Nc6 9. exd4 cxd4 10. Re1 Re8 11. d3 Bc5 12. Ne5 Nxe5 13. Rxe5 Bd6 14. Re1 e5 15. Nd2 Bg4 16. Bf3 Bf5 17. Bxb7 Rb8 18. Be4 Nxe4 19. Nxe4 Bb4 20. Rf1 Bh3 21. a3 Bf8 22. b4 f5 23. Nd2 Bxf1 24. Qxf1 a5 25. b5 a4 26. Qg2 Bc5 27. Re1 Qd6 28. h4 h6 29. h5 Rbd8 30. Qh3 Rf8 31. Nf3 e4 32. Nh4 e3 33. Bc1 f4 34. Ng6 exf2+ 35. Kxf2 fxg3+ 36. Kg1 Rde8 37. Rf1 Rxf1+ 38. Qxf1 Bxa3 39. Bf4 Qe6 40. Bxg3 Bd6 41. Bxd6 Qxd6 42. Qf3 a3 43. Kg2 a2 44. c5 Qxc5,Nf3,Nf6,g3,d5,Bg2,c5,O-O,e6,b3,Be7,Bb2,O-O,c4,d4,e3,Nc6,exd4,cxd4,Re1,Re8
"Caruana,F",New York USA,0.0,"French Defense: Classical Variation, Shirov-Anand Variation",1. e4 e6 2. d4 d5 3. Nc3 Nf6 4. e5 Nfd7 5. Nce2 c5 6. c3 Nc6 7. Nf3 Be7 8. g3 b5 9. h4 b4 10. Nf4 a5 11. Bd3 a4 12. a3 bxc3 13. bxc3 Qc7 14. O-O Nb6 15. Nh5 Kf8 16. Ng5 Bxg5 17. Bxg5 h6 18. Be3 g6 19. Nf6 Ba6 20. Bxa6 Rxa6 21. h5 g5 22. f4 Nc4 23. Qd3 cxd4 24. Bxd4 gxf4 25. Rxf4 N4xe5 26. Bc5+ Kg7 27. Qe2 Ra5 28. Bd4 Nxd4 29. cxd4 Nc6 30. Raf1 Kf8 31. Ng4 Nd8 32. Ne5 Rh7 33. Rg4 Ra7 34. Qd3 f5 35. Rg6 Rg7 36. Qe3 Rxg6 37. hxg6 Kg7 38. g4 Qe7 39. gxf5 exf5 40. Rxf5,e4,e6,d4,d5,Nc3,Nf6,e5,Nfd7,Nce2,c5,c3,Nc6,Nf3,Be7,g3,b5,h4,b4,Nf4,a5
"Dominguez Perez,L",New York USA,0.0,"French Defense: Steinitz Variation, Boleslavsky Variation",1. e4 e6 2. d4 d5 3. Nc3 Nf6 4. e5 Nfd7 5. f4 c5 6. Nf3 Nc6 7. Be3 a6 8. Qd2 b5 9. Be2 Qb6 10. Nd1 b4 11. c4 bxc3 12. Nxc3 Rb8 13. b3 Qa5 14. O-O cxd4 15. Nxd4 Nxd4 16. Bxd4 Bc5 17. Rac1 Bxd4+ 18. Qxd4 O-O 19. Na4 f6 20. Bg4 f5 21. Be2 Bb7 22. Rc3 Ba8 23. a3 Rbc8 24. Rfc1 Rxc3 25. Qxc3 Qd8 26. Qc7 a5 27. Bb5 Nb8 28. Nb6 Qh4 29. g3 Qh5 30. Nxa8 d4 31. Kg2 g5 32. Qb6 gxf4 33. Qxe6+ Kh8 34. Rc8 f3+ 35. Kg1 f2+ 36. Kg2 Rxc8 37. Qxc8+ Kg7 38. Qc7+ Kh6 39. Qd6+ Kg7 40. Qf6+ Kg8 41. Bc4+,e4,e6,d4,d5,Nc3,Nf6,e5,Nfd7,f4,c5,Nf3,Nc6,Be3,a6,Qd2,b5,Be2,Qb6,Nd1,b4
"Esipenko,Andrey",New York USA,1.0,Sicilian Defense: French Variation,1. e4 c5 2. Nf3 e6 3. Be2 Nc6 4. O-O a6 5. d4 cxd4 6. Nxd4 Qb6 7. Nb3 Nf6 8. Nc3 Qc7 9. a4 b6 10. Be3 Bb4 11. f3 Bb7 12. Qe1 d6 13. Qf2 Nd7 14. Qg3 Bxc3 15. bxc3 g6 16. Rfd1 e5 17. Bh6 Ne7 18. c4 a5 19. Nd2 Nc5 20. Nf1 Bc6 21. Ne3 Nxa4 22. Qh4 Nc3 23. Rd2 Nxe2+ 24. Rxe2 O-O-O 25. Qf6 Kb7 26. Ree1 Rhe8 27. Qh4 a4 28. Reb1 Ra8 29. Ra3 Bd7 30. Qe1 Qc5 31. Qc3 Nc6 32. Bg5 Nd4 33. Kh1 Be6 34. Bh4 Rec8 35. Qb2 Ra6 36. Be1 Bxc4 37. Bb4 Qb5 38. Qa1 Qd7 39. Rc3 Be6 40. Ba3 Rxc3 41. Qxc3 Nb5 42. Qb4 Nxa3 43. Qxa3 Qc6 44. h3 Qc5 45. Rb4 Ra5 46. c4 Kc7 47. Kh2 Kd7 48. Nd1 Bxc4 49. Nc3 Bb3 50. Nb1 b5 51. Nd2 Be6 52. Nb1 h5 53. h4 Ra8 54. Nc3 Bc4 55. Nd1 Ke8 56. Ne3 Be6 57. Nd1 Kf8 58. Nc3 Bc4 59. Nb1 Kg8 60. Nd2 Be6 61. Nb1 Qf2 62. Rxb5 Qxh4+ 63. Kg1 Qe1+ 64. Kh2 h4 65. Qxd6 Qg3+ 66. Kg1 h3,e4,c5,Nf3,e6,Be2,Nc6,O-O,a6,d4,cxd4,Nxd4,Qb6,Nb3,Nf6,Nc3,Qc7,a4,b6,Be3,Bb4
"Lazavik,Denis",New York USA,0.0,Nimzo-Indian Defense: Sämisch Variation,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. a3 Bxc3+ 5. bxc3 Nc6 6. f3 d6 7. e4 b6 8. Bd3 Na5 9. f4 Ba6 10. Qe2 c5 11. Nf3 Qc7 12. e5 dxe5 13. fxe5 Nd7 14. O-O cxd4 15. cxd4 Bxc4 16. Ng5 Bxd3 17. Qxd3 Qc4 18. Qe4 Qd5 19. Qxd5 exd5 20. e6 fxe6 21. Nxe6 Ke7 22. Nxg7 Raf8 23. Bg5+ Kd6 24. Nf5+ Kc7 25. Ne3 Rxf1+ 26. Rxf1 Kc6 27. Rc1+ Kd6 28. Bf4+ Ke6 29. Rc7 a6 30. Nxd5 Kxd5 31. Rxd7+ Ke4 32. Be5 Rc8 33. Rxh7 Nc4 34. h4 Nxa3 35. Ra7 a5 36. h5 Nb5 37. Rb7 Rc6 38. Bg7 a4 39. h6 a3 40. h7 a2 41. d5 Rc1+ 42. Kh2 Nd4 43. Bxd4 Kxd5,d4,Nf6,c4,e6,Nc3,Bb4,a3,Bxc3+,bxc3,Nc6,f3,d6,e4,b6,Bd3,Na5,f4,Ba6,Qe2,c5
"Pamatmat,J",chess.com INT,0.0,Zukertort Opening: St. George Defense,1. Nf3 a6 2. e4 e6 3. d4 d5 4. exd5 exd5 5. Bd3 c5 6. Qe2+ Be6 7. Ng5 Qf6 8. Nxe6 Qxe6 9. dxc5 Bxc5 10. Bf5 Qxe2+ 11. Kxe2 Nc6 12. c3 Nf6 13. Re1 O-O 14. Nd2 Rfe8+ 15. Kf1 Rxe1+ 16. Kxe1 g6 17. Bh3 Re8+ 18. Kf1 Ne5 19. Nb3 Nd3 20. Bg5 Ne4 21. Nxc5 Ndxc5 22. Be3 Na4 23. Bd7 Rd8 24. Bxa4 f5 25. Rd1 Kf7 26. f3 Nf6 27. Bg5 Rd6 28. Bb3,Nf3,a6,e4,e6,d4,d5,exd5,exd5,Bd3,c5,Qe2+,Be6,Ng5,Qf6,Nxe6,Qxe6,dxc5,Bxc5,Bf5,Qxe2+
"Cuellar Montes,Alejandro",chess.com INT,1.0,Owen Defense,1. e4 b6 2. c4 Bb7 3. Nc3 e5 4. Nf3 Nc6 5. d4 exd4 6. Nxd4 Bb4 7. Nxc6 Bxc3+ 8. bxc3 Bxc6 9. Bd3 Ne7 10. O-O O-O 11. f4 Ng6 12. e5 f6 13. Bxg6 hxg6 14. Be3 Qe7 15. Bd4 fxe5 16. fxe5 Qe6 17. Qe2 Bb7 18. c5 bxc5 19. Bxc5 Rxf1+ 20. Qxf1 Qxe5 21. Bd4 Qd5 22. Qf2 c5 23. Bxc5 Re8 24. Bd4 Re4 25. Rf1 Rf4 26. Qe2 Rxf1+ 27. Qxf1 Qxa2 28. Qf2 Qa4 29. h3 a5 30. Qg3 Qc6 31. Qf2 a4 32. Qa2+ Kh7 33. Qf2 Qe4 34. Kh2 a3 35. Kg1 Bd5 36. Kh2 a2 37. c4 Bxc4 38. Ba1 g5 39. Qb2 Qf4+ 40. Kg1 Qf1+ 41. Kh2 Qf7 42. Qd4 Qf4+ 43. Qxf4 gxf4 44. Kg1 g5 45. Kf2 Kg6 46. g3 Kf5 47. gxf4 Kxf4 48. Bb2 Be6 49. Ba1 Bxh3 50. Kg1 Bf5 51. Kh2 d5 52. Kg1 Ke3 53. Kg2 d4 54. Kf1 d3,e4,b6,c4,Bb7,Nc3,e5,Nf3,Nc6,d4,exd4,Nxd4,Bb4,Nxc6,Bxc3+,bxc3,Bxc6,Bd3,Ne7,O-O,O-O
"Matinian,N",chess.com INT,1.0,Owen Defense,1. e4 b6 2. d4 Bb7 3. Bd3 Nf6 4. Nc3 e6 5. Nf3 Bb4 6. e5 Ne4 7. Bd2 Nxd2 8. Qxd2 Bxf3 9. gxf3 Nc6 10. a3 Nxd4 11. Be4 Bxc3 12. Qxc3 c5 13. Rg1 O-O 14. Bxa8 Qxa8 15. Rg3 Qd5 16. Kf1 Qxe5 17. Re1 Qf5 18. Re4 d5 19. Reg4 g6 20. Qe3 Qxc2 21. Rh3 Qd1+ 22. Kg2 Nc2 23. Qf4 Ne1+ 24. Kg3 Nd3 25. Qf6 Qg1+ 26. Kh4 Qxf2+ 27. Kg5 Qe3+ 28. f4 Qxh3 29. Rh4 Qf5+,e4,b6,d4,Bb7,Bd3,Nf6,Nc3,e6,Nf3,Bb4,e5,Ne4,Bd2,Nxd2,Qxd2,Bxf3,gxf3,Nc6,a3,Nxd4
"Jaferian,K",chess.com INT,0.0,Carr Defense,1. e4 h6 2. d4 e6 3. Nc3 a6 4. Nf3 b6 5. Bd3 d6 6. Be3 Bb7 7. O-O Nd7 8. Ne2 g6 9. c3 Bg7 10. Qd2 Ne7 11. Ng3 c5 12. Rfe1 Qc7 13. Rac1 O-O-O 14. Qe2 b5 15. a4 c4 16. Bc2 f5 17. axb5 axb5 18. b3 fxe4 19. Bxe4 Nd5 20. bxc4 bxc4 21. Bd2 g5 22. Ra1 N7f6 23. Bc2 Rhe8 24. Reb1 Nf4 25. Bxf4 gxf4 26. Ne4 Bd5 27. Nfd2 Kd7 28. Ba4+ Ke7 29. Bxe8 Rxe8 30. Nxf6 Bxf6 31. Ne4 Rg8 32. f3 Bh8 33. Qa2 Ra8 34. Qd2 Rf8 35. Qa2 Ra8 36. Qd2 Rf8 37. Ra4 Bc6 38. Ra3 d5 39. Qa2 Rb8 40. Rxb8 Qxb8 41. Ra7+ Kd8 42. Nc5 e5 43. Ne6+ Ke8 44. Rh7 Bf6 45. h3 Bd7 46. Nc5 Bf5 47. Qa6 Bxh7 48. Qxf6 Qb1+ 49. Kh2 exd4 50. Qe6+ Kf8 51. Nd7+ Kg7 52. Qf6+ Kg8 53. Qf8#,e4,h6,d4,e6,Nc3,a6,Nf3,b6,Bd3,d6,Be3,Bb7,O-O,Nd7,Ne2,g6,c3,Bg7,Qd2,Ne7
"Hnydiuk,A",chess.com INT,1.0,"King's Indian Defense: Fianchetto Variation, Classical Main Line",1. Nf3 c6 2. c4 g6 3. d4 Bg7 4. g3 d6 5. Bg2 Nd7 6. O-O Ngf6 7. Nc3 O-O 8. e4 e5 9. h3 a6 10. Be3 b5 11. dxe5 dxe5 12. Qc2 Qe7 13. Rac1 Bb7 14. Rfd1 Rfd8 15. a4 b4 16. Ne2 c5 17. Nd2 a5 18. Nb3 Bc6 19. Ra1 Ne8 20. Nec1 Nc7 21. Nd3 Ne6 22. f3 Nd4 23. Nxd4 cxd4 24. Bf2 f5 25. Re1 fxe4 26. fxe4 Rf8 27. g4 Bf6 28. Rf1 Bh4 29. Bxh4 Qxh4 30. Rxf8+ Rxf8 31. Rf1 Rxf1+ 32. Kxf1 Qg3 33. b3 Nf6 34. Qe2 h5 35. Qf3 Qh4 36. Nxe5 Bxe4 37. Qf4 Bxg2+ 38. Kxg2 hxg4 39. hxg4 d3 40. Nxd3 Nxg4 41. Ne5 Qf6 42. Qxf6 Nxf6 43. Nc6 Nd7 44. Nxa5 Nc5 45. Kf3 Kf7 46. Nc6 Nxb3 47. Nxb4 Nd2+ 48. Kf4 Nxc4 49. Nd5 Ke6,Nf3,c6,c4,g6,d4,Bg7,g3,d6,Bg2,Nd7,O-O,Ngf6,Nc3,O-O,e4,e5,h3,a6,Be3,b5
"Hua,Eugene",chess.com INT,1.0,English Opening: Great Snake Variation,1. c4 g6 2. Nc3 Bg7 3. g3 Nc6 4. Bg2 d6 5. e4 f5 6. d3 e5 7. h4 fxe4 8. Nxe4 Nf6 9. h5 Bf5 10. Bg5 gxh5 11. Rxh5 Bg6 12. Rh4 Nd4 13. Nf3 Ne6 14. Bh6 Bxh6 15. Rxh6 Nxe4 16. dxe4 Qf6 17. Nh4 Rf8 18. Qd2 O-O-O 19. Bh3 Kb8 20. Bxe6 Qxe6 21. Nxg6 hxg6 22. b3 Qg4 23. Qe2 Qg5 24. Rh4 b6 25. Rd1 Rf7 26. Qg4 Qf6 27. Rd2 Rdf8 28. Qh3 Qf3 29. Qh1 Qc3 30. Rh8 Rxf2 31. Rxf8+ Rxf8 32. Ke2 Qxg3 33. Qh6 Rf2+ 34. Kd1 Qf3+ 35. Kc2 Qxe4+ 36. Kb2 Qd4+ 37. Kc1 Qc3+ 38. Kd1 Rf1+ 39. Ke2 Qf3#,c4,g6,Nc3,Bg7,g3,Nc6,Bg2,d6,e4,f5,d3,e5,h4,fxe4,Nxe4,Nf6,h5,Bf5,Bg5,gxh5
"Waldhausen Gordon,Frederick",chess.com INT,1.0,Modern Defense,1. d4 g6 2. e4 Bg7 3. Nf3 d6 4. Bd3 Nc6 5. c3 e5 6. Be3 Nge7 7. d5 Nb8 8. Nfd2 O-O 9. c4 f5 10. f3 a5 11. Nc3 Na6 12. Qe2 Nc5 13. O-O-O a4 14. Kb1 c6 15. Bc2 a3 16. b3 Qa5 17. Bxc5 Qxc3 18. Bxa3 Rxa3 19. Rc1 Bh6 20. Rhd1 Rxa2 21. Kxa2 Bd7,d4,g6,e4,Bg7,Nf3,d6,Bd3,Nc6,c3,e5,Be3,Nge7,d5,Nb8,Nfd2,O-O,c4,f5,f3,a5
