opponent,location,result,opening,moves,white_move_1,black_move_1,white_move_2,black_move_2,white_move_3,black_move_3,white_move_4,black_move_4,white_move_5,black_move_5,white_move_6,black_move_6,white_move_7,black_move_7,white_move_8,black_move_8,white_move_9,black_move_9,white_move_10,black_move_10
"Corrales Jimenez,F",chess.com INT,0.0,Modern Defense: Standard Defense,1. e4 g6 2. d4 Bg7 3. Nc3 d6 4. Be3 a6 5. Qd2 b5 6. f3 Nd7 7. Nge2 Bb7 8. a4 b4 9. Nd1 c5 10. c3 a5 11. Nf4 Ngf6 12. Bb5 O-O 13. O-O e5 14. dxe5 Nxe5 15. c4 Ba6 16. Rc1 Bxb5 17. cxb5 c4 18. Nf2 Rc8 19. Kh1 Bh6 20. Rfd1 c3 21. bxc3 Nc4 22. Qe2 Nxe3 23. Qxe3 bxc3 24. g3 Nh5 25. Ng4 Bxf4 26. gxf4 Qc7 27. f5 c2 28. Rd2 Qc3 29. Qxc3 Rxc3 30. Rdxc2 Rxf3 31. Rb1 Rf4 32. Ne3 Rxe4 33. Nd5 Re5 34. Nc7 Nf6 35. b6 Nd7 36. fxg6 hxg6 37. b7 Nb8 38. Nb5 d5 39. Rc8 Re7 40. Nd6 Rd7 41. Rb6 d4 42. Kg2 d3 43. Kf2 Rdd8 44. Ke3 Nd7 45. Rxd8 Rxd8 46. Rc6 Kg7 47. Rc8 Rh8 48. Kxd3 Rh3+ 49. Kc4 Rxh2 50. Kb5 Rb2+ 51. Kc6 Ne5+ 52. Kc7 Rc2+ 53. Kd8 Rb2 54. Rc7 g5 55. Kc8 g4 56. Nb5 Nc4 57. b8=Q Rc2 58. Rxc4 Rxc4+ 59. Kb7 Rxa4 60. Qe5+ Kg6 61. Nd6 Rb4+ 62. Ka6 f6 63. Qf5+ Kg7 64. Ne4 g3 65. Qxf6+,e4,g6,d4,Bg7,Nc3,d6,Be3,a6,Qd2,b5,f3,Nd7,Nge2,Bb7,a4,b4,Nd1,c5,c3,a5
"Naroditsky,D",chess.com INT,1.0,Owen Defense,1. e4 b6 2. d4 Bb7 3. Nc3 e6 4. Bd3 Nf6 5. Nge2 c5 6. d5 exd5 7. exd5 g6 8. Bf4 Bg7 9. Bd6 Nxd5 10. Bc4 Ne7 11. O-O O-O 12. Nf4 Nbc6 13. Ncd5 Bxb2 14. Rb1 Bg7 15. Re1 Nf5 16. Bxf8 Qxf8 17. c3 Ne5 18. Bb3 c4 19. Bc2 Nh4 20. Be4 Bc6 21. g3 Nf5 22. Bxf5 gxf5 23. Qh5 Qc5 24. Rbd1 Re8 25. Re3 Re6 26. Qxf5 h6 27. Nxe6 dxe6 28. Nf6+ Bxf6 29. Qxf6 Nd3 30. Rdxd3 cxd3 31. Rxd3 Bd5 32. Qxh6 Qb5 33. Qg5+ Kf8 34. Qd8+ Kg7 35. Qg5+ Kf8 36. Rd1 Qe2 37. Qd8+ Kg7 38. Qg5+ Kf8 39. Qh6+ Kg8 40. Rxd5 Qe1+ 41. Kg2 Qe4+ 42. Kh3 Qxd5 43. Qf6 Qxa2 44. Qg5+ Kf8 45. Qd8+ Kg7 46. Qg5+ Kf8 47. Qd8+ Kg7 48. Qd4+ Kf8 49. f4 Qd5 50. Qh8+ Ke7 51. Qb8 Qh5+ 52. Kg2 Qd5+ 53. Kh3 Qd7 54. Qe5 a5 55. Qg5+ Kd6 56. Qe5+ Kc6 57. c4 a4 58. Qb5+ Kc7 59. Qa6 e5+ 60. Kh4 exf4 61. Qa7+ Kc8 62. Qa8+ Kc7 63. Qa7+ Kd8 64. Qxb6+ Qc7 65. Qd4+ Ke8 66. Qh8+ Kd7 67. Qd4+ Ke8 68. Qh8+ Kd7 69. Qd4+ Kc8 70. gxf4 Qd8+ 71. Qxd8+ Kxd8 72. Kg5 a3 73. Kf6 a2 74. h4 a1=Q+ 75. Kxf7 Qh8 76. f5 Qxh4 77. Ke6 Qxc4+ 78. Kd6 Ke8,e4,b6,d4,Bb7,Nc3,e6,Bd3,Nf6,Nge2,c5,d5,exd5,exd5,g6,Bf4,Bg7,Bd6,Nxd5,Bc4,Ne7
"Oparin,G",chess.com INT,0.0,Owen Defense,1. e4 b6 2. d4 Bb7 3. Nc3 e6 4. Bd3 Nf6 5. Nf3 Bb4 6. Qe2 d5 7. exd5 Qxd5 8. O-O Bxc3 9. bxc3 Nbd7 10. Re1 O-O 11. a4 c5 12. a5 Rac8 13. c4 Qh5 14. axb6 axb6 15. c3 Bxf3 16. Qxf3 Qxf3 17. gxf3 Rfd8 18. Be3 Nb8 19. Bf1 h6 20. Rab1 Nc6 21. Red1 cxd4 22. cxd4 Na5 23. Rdc1 Nd7 24. f4 Rc7 25. d5 exd5 26. cxd5 Rxc1 27. Rxc1 Nb7 28. Rc6 Nbc5 29. Bh3 Nf6 30. d6 Nce4 31. Bf5 Nxd6 32. Bxb6 Nxf5 33. Bxd8 Nh5 34. Bc7 Nd4 35. Rc4 Nf5 36. Rc5 g6 37. Be5 f6 38. Bb8 Nhg7 39. Rc7 Ne6 40. Ra7 h5 41. Kg2 Kf8 42. Kf3 Ke8 43. Ke4 Nc5+ 44. Kd5 Nd3 45. Ke6 Nc5+ 46. Kxf6 Nd7+ 47. Kxg6 Ne7+ 48. Kxh5 Nxb8 49. Ra8 Nc6 50. Kg6 Kd7 51. Kg7 Ke6 52. h4 Nd7 53. Ra6 Nb8 54. Rb6 Kf5 55. h5 Kxf4 56. h6 Nd4 57. Rxb8 Nf5+ 58. Kg6 Ne7+ 59. Kf7 Nc6 60. h7 Nxb8 61. h8=Q Nc6 62. Qf6+,e4,b6,d4,Bb7,Nc3,e6,Bd3,Nf6,Nf3,Bb4,Qe2,d5,exd5,Qxd5,O-O,Bxc3,bxc3,Nbd7,Re1,O-O
"Antonio,R",chess.com INT,1.0,Modern Defense: Standard Defense,1. e4 d6 2. d4 g6 3. Nc3 Bg7 4. Be3 a6 5. Qd2 b5 6. h4 Nf6 7. f3 Nbd7 8. a4 b4 9. Nce2 c5 10. Bh6 Bxh6 11. Qxh6 cxd4 12. Nxd4 Bb7 13. Qd2 Rb8 14. a5 Qc7 15. Nge2 d5 16. exd5 Nxd5 17. h5 e5 18. Nb3 N7f6 19. hxg6 fxg6 20. Ng3 Rd8 21. Bd3 O-O 22. O-O Nf4 23. Qxb4 Bd5 24. Nc5 Rb8 25. Nxa6 Nxd3 26. Qxb8 Qxc2 27. Qd6 Qxb2 28. Qb6 Qc3 29. Nc7 Nf4 30. Rad1 Bb3 31. Rd6 N6d5 32. Qf2 Qxc7 33. Rb6 Nxb6 34. axb6 Qb7 35. Qc5 Bd5 36. Re1 Bxf3 37. Rxe5 Bxg2 38. Re7 Qd5 39. Qxd5+ Bxd5 40. Kf2 Rb8 41. Ke3 g5,e4,d6,d4,g6,Nc3,Bg7,Be3,a6,Qd2,b5,h4,Nf6,f3,Nbd7,a4,b4,Nce2,c5,Bh6,Bxh6
"Praggnanandhaa,R",Wijk aan Zee NED,0.0,Catalan Opening: Open Defense,1. d4 Nf6 2. c4 e6 3. Nf3 d5 4. g3 dxc4 5. Bg2 c5 6. O-O Nc6 7. dxc5 Qxd1 8. Rxd1 Bxc5 9. Nbd2 c3 10. bxc3 O-O 11. Ne1 Bd7 12. Rb1 Na5 13. Nb3 Nxb3 14. axb3 Bc6 15. Bxc6 bxc6 16. Nd3 Be7 17. Be3 Rfc8 18. Bc5 Kf8 19. Ra1 Rc7 20. Kf1 Nd7 21. Bxe7+ Kxe7 22. Ra3 c5 23. c4 Rb7 24. Rda1 a5 25. Ke1 Kd6 26. Nc1 Rba7 27. Na2 Kc6 28. Nc3 Nb6 29. f4 Nc8 30. Nb5 Ra6 31. Rd1 Nb6 32. Ra2 Rf8 33. Rd6+ Kb7 34. Nc3 Raa8 35. Rad2 Rfc8 36. Ra2 Rf8 37. Rd1 Ra7 38. Rda1 Rfa8 39. Nb5 Ra6 40. Nd6+ Kc7 41. Nxf7 Nd7 42. Ng5 Nf6 43. Nf3 Ne4 44. Nd2 Nf6 45. Kf2 Ng4+ 46. Kg2 e5 47. Ne4 exf4 48. gxf4 Re8 49. Nxc5 Rc6 50. Nd3 Rg6 51. h3 Ne3+ 52. Kf2 Rg2+ 53. Kf3 Rh2 54. Nf2 g5 55. Rxa5 gxf4 56. Ra7+ Kd6 57. Ne4+ Ke6 58. R1a6+ Ke5 59. Ra5+ Kd4 60. Rd7+,d4,Nf6,c4,e6,Nf3,d5,g3,dxc4,Bg2,c5,O-O,Nc6,dxc5,Qxd1,Rxd1,Bxc5,Nbd2,c3,bxc3,O-O
"Bartel,Mat",chess.com INT,0.0,Owen Defense,1. e4 b6 2. d4 Bb7 3. Nc3 e6 4. Bd3 Nf6 5. Nge2 d5 6. exd5 Nxd5 7. O-O Be7 8. Nxd5 Qxd5 9. Nf4 Qd7 10. c3 Nc6 11. Qe2 O-O 12. Bd2 Rad8 13. Rae1 Rfe8 14. Bc1 g6 15. Bb5 Bf6 16. a4 Bg7 17. Rd1 Qd6 18. Rfe1 Ra8 19. Qf1 a6 20. Bc4 Na5 21. Ba2 Bc6 22. b4 Bxa4 23. bxa5 Bxd1 24. Rxd1 bxa5 25. Nd3 Qc6 26. Nc5 e5 27. Qc4 exd4 28. Qxf7+ Kh8 29. Ne6 Rg8 30. Nxg7 Rxg7 31. Qd5 Qxd5 32. Bxd5 Rd8 33. Bc4 c5 34. Bg5 Rf8 35. cxd4 Rf5 36. Be3 Rd7 37. d5 Kg7 38. g4 Re5 39. Bxc5 Re4 40. Bxa6 Rxg4+ 41. Kf1 Rg5 42. Bc4 Rc7 43. Bd4+ Kf8 44. Bb3 a4 45. Bxa4 Ke7 46. Be3,e4,b6,d4,Bb7,Nc3,e6,Bd3,Nf6,Nge2,d5,exd5,Nxd5,O-O,Be7,Nxd5,Qxd5,Nf4,Qd7,c3,Nc6
"Rozman,Levy",chess.com INT,1.0,Horwitz Defense,1. d4 e6 2. Nf3 b6 3. Bg5 Be7 4. h4 Bb7 5. Nbd2 Nf6 6. e3 h6 7. Bxf6 Bxf6 8. Bd3 d5 9. c3 c5 10. a4 Nc6 11. Qe2 Qc7 12. O-O O-O 13. dxc5 bxc5 14. e4 c4 15. Bc2 a5 16. g3 Rad8 17. Rfe1 Qb6 18. Rab1 Ba6 19. e5 Be7 20. Kg2 f6 21. exf6 Rxf6 22. Nf1 Rdf8 23. N1h2 e5 24. Rf1 e4 25. Ng1 Bc5 26. f3 Bxg1,d4,e6,Nf3,b6,Bg5,Be7,h4,Bb7,Nbd2,Nf6,e3,h6,Bxf6,Bxf6,Bd3,d5,c3,c5,a4,Nc6
"Shafer,Logan C",chess.com INT,0.0,Owen Defense,1. e4 b6 2. d4 Bb7 3. Bd3 e6 4. Ne2 Nf6 5. Nd2 d5 6. e5 Nfd7 7. c3 c5 8. O-O Nc6 9. f4 g6 10. Nf3 Be7 11. Be3 h5 12. Kh1 h4 13. Bf2 Qc8 14. Rc1 Ba6 15. c4 Nb4 16. b3 Nxd3 17. Qxd3 dxc4 18. bxc4 cxd4 19. Nexd4 h3 20. g3 Qb7 21. Qe3 Rc8 22. Nb5 O-O 23. Rfd1 Nc5 24. Nd6 Bxd6 25. exd6 Qc6 26. Kg1 Bb7 27. Rc3 Rfd8 28. Qe5 Ne4 29. Bd4 f6 30. Qxe6+ Kh7 31. Qf7+ Kh6 32. Bxf6 Rd7 33. Bg5+ Nxg5 34. fxg5+ Kh5 35. Qf4 Qc5+ 36. Rd4,e4,b6,d4,Bb7,Bd3,e6,Ne2,Nf6,Nd2,d5,e5,Nfd7,c3,c5,O-O,Nc6,f4,g6,Nf3,Be7
"Tregubov,P",chess.com INT,0.0,Owen Defense,1. e4 b6 2. d4 Bb7 3. Nc3 e6 4. Nf3 Nf6 5. Bd3 Bb4 6. Qe2 d5 7. exd5 Qxd5 8. O-O Qh5 9. Ne4 Nbd7 10. Bf4 O-O-O 11. c4 Qg4 12. Qe3 Bxe4 13. Bxe4 Bd6 14. Bxd6 Qxe4 15. Bf4 Qxe3 16. Bxe3 Kb7 17. h3 h6 18. b4 Ne4 19. a4 Nd6 20. Rfc1 Nf5 21. a5 f6 22. Ra3 a6 23. axb6 Nxb6 24. g4 Ne7 25. Nd2 Nc6 26. Nb3 Nxb4 27. Nc5+ Kc6 28. Nxe6 Rdg8 29. d5+ Kd7 30. Nc5+ Kd6 31. Nxa6 Nxa6 32. Rxa6 Ke5 33. Bxb6 cxb6 34. Rxb6 Rc8 35. Re6+ Kd4 36. Re7 g5 37. d6 Rhd8 38. Re6 Rf8 39. c5 Rxc5 40. Rxc5 Kxc5 41. d7 Rd8 42. Rxf6 Rxd7 43. Rxh6 Rg7 44. Kg2 Kd5 45. Kg3 Ke5 46. h4,e4,b6,d4,Bb7,Nc3,e6,Nf3,Nf6,Bd3,Bb4,Qe2,d5,exd5,Qxd5,O-O,Qh5,Ne4,Nbd7,Bf4,O-O-O
"Koellner,Ruben Gideon",chess.com INT,1.0,Horwitz Defense,1. d4 e6 2. Nf3 b6 3. e4 Bb7 4. Nbd2 Nf6 5. Bd3 d5 6. e5 Nfd7 7. c3 c5 8. O-O Be7 9. h4 Qc8 10. h5 Ba6 11. Qe2 Bxd3 12. Qxd3 Qa6 13. Qe3 Nc6 14. h6 gxh6 15. Qxh6 Qd3 16. Qf4 Rg8 17. Re1 h5 18. Qe3 Qg6 19. g3 cxd4 20. Nxd4 Ncxe5 21. N2f3 Ng4 22. Qe2 h4 23. Bf4 hxg3 24. fxg3 Rh8 25. Kg2 Ngf6 26. Nxe6 fxe6 27. Qxe6 Rh7 28. Nh4 Qg4 29. Nf5 Kd8 30. Rh1 Nh5 31. Raf1 Rc8 32. Qxd5 Nf6 33. Qd3 Rxh1 34. Rxh1 Nh5 35. Nxe7 Nxf4+ 36. Kf2 Nxd3+ 37. Ke3 Qxg3+ 38. Kd4 Kxe7 39. Rh7+ Kd6 40. Rh6+ Kc7 41. Rh7 Re8 42. Rxd7+ Kxd7 43. Kc4 Nxb2+ 44. Kb3 Nd1 45. Ka4 Nxc3+ 46. Kb4 Re4+ 47. Ka3 Nb5+ 48. Kb2 Re2+ 49. Kc1 Qe1#,d4,e6,Nf3,b6,e4,Bb7,Nbd2,Nf6,Bd3,d5,e5,Nfd7,c3,c5,O-O,Be7,h4,Qc8,h5,Ba6
"Goltsev,Dmitry",chess.com INT,0.0,Owen Defense,1. e4 b6 2. Nf3 Bb7 3. Nc3 e6 4. d4 Bb4 5. Bd3 Nf6 6. Qe2 d5 7. exd5 Qxd5 8. Bd2 Qh5 9. a3 Bd6 10. Nb5 Bxf3 11. Nxd6+ cxd6 12. gxf3 Nc6 13. Bb5 Rc8 14. Qc4 Qxf3 15. Rg1 O-O 16. c3 Ng4 17. Qe2 Nxh2 18. Bh6 g6 19. Bxf8 Kxf8 20. Bxc6 Rxc6 21. Rd1 h5 22. Rd3 Qxe2+ 23. Kxe2 Ng4 24. d5 Rc5 25. Rgd1 e5 26. f3 Nf6 27. b3 b5 28. Kf2 Kg7 29. Rc1 g5 30. c4 Kg6 31. b4 Rxc4 32. Rxc4 bxc4 33. Rc3 Nxd5 34. Rxc4 Kf5 35. Rc6 Ke6 36. Ra6 f5 37. Rxa7 g4 38. Rh7 Nf6 39. Rh6 f4 40. b5 d5 41. Rxf6+ Kxf6 42. b6 e4 43. b7 e3+ 44. Ke2,e4,b6,Nf3,Bb7,Nc3,e6,d4,Bb4,Bd3,Nf6,Qe2,d5,exd5,Qxd5,Bd2,Qh5,a3,Bd6,Nb5,Bxf3
"Sorensen,Hampus",chess.com INT,1.0,Horwitz Defense,1. d4 e6 2. c4 c5 3. d5 exd5 4. cxd5 d6 5. Nc3 a6 6. a4 g6 7. e4 Bg7 8. h3 Ne7 9. Nf3 O-O 10. Bd3 Nd7 11. O-O f5 12. exf5 Nxf5 13. Bf4 Nh4 14. Nxh4 Rxf4 15. Nf3 Ne5 16. Be2 Qb6 17. Qd2 Qb4 18. a5 Nxf3+ 19. Bxf3 Rd4 20. Qg5 Bf5 21. Qe7 Bf8 22. Qe2 Qb3 23. Bg4 Qc2 24. Bxf5 Qxf5 25. Rfe1 Bg7 26. Rad1 Rxd1 27. Rxd1 Be5 28. Rd3 Re8 29. Re3 Kg7 30. Kh1 Rf8 31. Rf3 Qg5 32. Rxf8 Qc1+ 33. Qd1 Qxd1+ 34. Nxd1 Kxf8 35. b3 Bd4 36. g3 Ke7 37. Kg2 Kd7 38. Kf3 Kc7 39. Ke4 b5 40. axb6+ Kxb6 41. Kd3 Kb5 42. Ne3 Bxe3 43. fxe3 Kb4 44. Kc2 c4 45. bxc4 Kxc4 46. e4 Kd4,d4,e6,c4,c5,d5,exd5,cxd5,d6,Nc3,a6,a4,g6,e4,Bg7,h3,Ne7,Nf3,O-O,Bd3,Nd7
"Craciun,Sasha-Matei",chess.com INT,1.0,Owen Defense,1. e4 b6 2. d4 Bb7 3. Bd3 e6 4. Nf3 Nf6 5. Qe2 d5 6. Nbd2 Be7 7. O-O c5 8. e5 Nfd7 9. c3 Nc6 10. a3 g5 11. b4 g4 12. Ne1 cxd4 13. cxd4 h5 14. Nb3 a5 15. b5 Na7 16. a4 Rc8 17. Bd2 Bb4 18. Nc2 Bxd2 19. Qxd2 Qc7 20. Rac1 Qc3 21. Nca1 Qxd2 22. Nxd2 Ke7 23. Nab3 f6 24. exf6+ Nxf6 25. f3 Rxc1 26. Rxc1 Rc8 27. Rxc8 Nxc8 28. Kf2 Nd6 29. Ke3 Bc8 30. Nc1 gxf3 31. gxf3 Bd7 32. Ne2 Be8 33. Nf4 Bf7 34. Kf2 Ng8 35. Kg3 Nh6 36. Ne2 Kf6 37. Kf4 h4 38. Nf1 Bh5 39. Ne3 Ndf7 40. Ng4+ Bxg4 41. fxg4 Ng5 42. Ng1 Nhf7 43. Bc2 e5+ 44. dxe5+ Nxe5 45. Ne2 Ne6+ 46. Ke3 Nxg4+ 47. Kf3 Nxh2+ 48. Kg2 Ng4 49. Kh3 Kg5 50. Bh7 d4 51. Kg2 Nf4+ 52. Nxf4 Kxf4 53. Kh3 d3 54. Kxh4 d2 55. Bc2 Ne3,e4,b6,d4,Bb7,Bd3,e6,Nf3,Nf6,Qe2,d5,Nbd2,Be7,O-O,c5,e5,Nfd7,c3,Nc6,a3,g5
"Ragger,M",chess.com INT,0.5,Horwitz Defense,1. d4 e6 2. c4 c5 3. d5 exd5 4. cxd5 d6 5. Nc3 a6 6. a4 g6 7. Bf4 Bg7 8. e3 Ne7 9. Nf3 Bg4 10. Be2 Bxf3 11. Bxf3 Qb6 12. O-O Nd7 13. Ne4 Ne5 14. a5 Qc7 15. Rc1 O-O 16. b4 c4 17. Be2 b5 18. axb6 Qxb6 19. Bxe5 Bxe5 20. Rxc4 a5 21. bxa5 Rxa5 22. Bf3 Nxd5 23. Rc1 Kg7 24. Rb1 Qa7 25. Rc1 Rb8 26. Nxd6 Nxe3 27. fxe3 Qxe3+ 28. Kh1 Qh6 29. Bh5 f6 30. Nf5+ gxf5 31. Qd7+ Kh8 32. Rc8+ Rxc8 33. Qxc8+ Kg7 34. Qd7+ Kh8 35. Qe8+ Kg7 36. Qd7+ Kh8 37. Qe8+ Kg7 38. Qe7+ Kh8 39. Qe8+,d4,e6,c4,c5,d5,exd5,cxd5,d6,Nc3,a6,a4,g6,Bf4,Bg7,e3,Ne7,Nf3,Bg4,Be2,Bxf3
"Chor,Kevin",chess.com INT,1.0,Owen Defense,1. e4 b6 2. d4 Bb7 3. Bd3 e6 4. Nf3 Nf6 5. Nbd2 d5 6. e5 Nfd7 7. O-O c5 8. c3 Nc6 9. Re1 Be7 10. Nf1 g5 11. Bb5 g4 12. N3d2 h5 13. Nb3 c4 14. Nbd2 a6 15. Ba4 b5 16. Bc2 Qc7 17. f4 O-O-O 18. Ne3 Rdg8 19. Ndf1 Bh4 20. g3 Be7 21. f5 Ndxe5 22. dxe5 Nxe5 23. Re2 h4 24. Ng2 Nf3+ 25. Kf2 Nxh2 26. Bf4 Bc5+ 27. Nge3 e5,e4,b6,d4,Bb7,Bd3,e6,Nf3,Nf6,Nbd2,d5,e5,Nfd7,O-O,c5,c3,Nc6,Re1,Be7,Nf1,g5
"Yurovskykh,Oleksandr",chess.com INT,1.0,Horwitz Defense,1. d4 e6 2. Nf3 c5 3. c3 b6 4. Bf4 Bb7 5. e3 Nf6 6. Nbd2 Nh5 7. Bg5 Be7 8. Bxe7 Qxe7 9. g3 O-O 10. Bg2 d6 11. O-O Nd7 12. Qe2 f5 13. Ne1 Bxg2 14. Nxg2 Nhf6 15. Rad1 e5 16. dxe5 Nxe5 17. Nc4 Nxc4 18. Qxc4+ d5 19. Qb3 Qf7 20. a4 g5 21. a5 Rab8 22. axb6 axb6 23. Qc2 Qe6 24. Rd3 Ng4 25. Rdd1 Rbd8 26. h3 Nf6 27. Kh2 Ne4 28. f3 Nd6 29. Rd3 Nc4 30. b3 Ne5 31. Rd2 g4 32. Nh4 gxh3 33. Rfd1 b5 34. b4 cxb4 35. cxb4 Nc4 36. Re2 Nxe3 37. Qd3 d4 38. Qxb5 Rfe8 39. Rde1 Rd5 40. Qd3 Qd7 41. b5 Qxb5 42. Qxb5 Rxb5 43. Kxh3 Re6 44. Rd2 Rd5 45. Rd3 Kf7 46. Re2 Nc4 47. Rc2 Ne5 48. Ra3 d3 49. Rc7+ Nd7 50. Raa7 Red6 51. Ra1 d2 52. Rd1 Kf6 53. Kg2 Nc5 54. Kf2 Nd3+ 55. Ke2 Nb2 56. f4 Re6+ 57. Kf3 Nxd1 58. Rxh7 Rd3+ 59. Kg2 Ne3+ 60. Kh3 d1=Q 61. Rh6+ Kf7 62. Rh7+ Kg8 63. Ra7 Qh1#,d4,e6,Nf3,c5,c3,b6,Bf4,Bb7,e3,Nf6,Nbd2,Nh5,Bg5,Be7,Bxe7,Qxe7,g3,O-O,Bg2,d6
"Tymrakiewicz,R",chess.com INT,1.0,Owen Defense,1. e4 b6 2. d4 Bb7 3. Nd2 e6 4. Bd3 d5 5. e5 c5 6. c3 Nc6 7. Ndf3 Be7 8. Ne2 g5 9. h3 h5 10. h4 gxh4 11. Be3 Nh6 12. Bxh6 Rxh6 13. Qd2 Rh8 14. O-O-O c4 15. Bc2 b5 16. Nf4 b4 17. Qe3 Qa5 18. a4 b3 19. Bb1 Qxa4 20. Nxd5 exd5 21. e6 f6 22. Bg6+ Kd8 23. Kd2 Qa2 24. Rb1 Kc7 25. Ke2 Rag8 26. Nxh4 Kb8 27. Qf4+ Ka8 28. Qc1 Qa5 29. Ra1 Qc7 30. g3 Bd6 31. Rg1 Nd8 32. Bf5 Re8 33. Qe3 Bc8 34. Kf1 Nxe6 35. Qf3 Bb7 36. Bxe6 Rxe6 37. Nf5 Qd8 38. Rh1 Bb8 39. Kg2 Qg8 40. Rhe1 Rxe1 41. Rxe1 Qg4 42. Qxg4 hxg4 43. Ne7 Re8 44. Nc6 Rxe1,e4,b6,d4,Bb7,Nd2,e6,Bd3,d5,e5,c5,c3,Nc6,Ndf3,Be7,Ne2,g5,h3,h5,h4,gxh4
"Martinez Fernandez,Adrian",chess.com INT,1.0,Owen Defense,1. e4 b6 2. d4 Bb7 3. Bd3 e6 4. Nf3 Nf6 5. Qe2 d5 6. Nbd2 Be7 7. h4 h6 8. c3 dxe4 9. Nxe4 Nbd7 10. Bf4 c5 11. O-O-O Qc8 12. dxc5 Nxc5 13. Bb5+ Bc6 14. Nd6+ Bxd6 15. Rxd6 Bxb5 16. Qxb5+ Kf8 17. Rhd1 Nfe4 18. R6d4 Nxf2 19. Rf1 Nfe4 20. Ne5 Kg8 21. Nxf7 Kxf7 22. Rxe4 Nxe4 23. Qh5+ Kg8 24. Be5 Qd7 25. Qg6 Nc5 26. Kc2 Rd8 27. b4 Qd2+ 28. Kb1 Qd3+ 29. Qxd3 Nxd3 30. Rd1 Kh7,e4,b6,d4,Bb7,Bd3,e6,Nf3,Nf6,Qe2,d5,Nbd2,Be7,h4,h6,c3,dxe4,Nxe4,Nbd7,Bf4,c5
"Manvelyan,Mikayel",chess.com INT,1.0,Owen Defense,1. e4 b6 2. d4 Bb7 3. Nc3 e6 4. a3 Nf6 5. Bd3 d5 6. exd5 Nxd5 7. Nxd5 Qxd5 8. Nf3 Nc6 9. O-O Nxd4 10. Be2 Nxf3+ 11. Bxf3 Qxd1 12. Bxd1 O-O-O 13. Be2 Be7 14. Be3 Bf6 15. c3 Rd7 16. a4 a5 17. Bb5 Rd6 18. Rfe1 Rhd8 19. h3 h6 20. Bf4 Rd5 21. Be3 Bg5 22. Bd4 Bf6 23. Bxf6 gxf6 24. Re3 Rd1+ 25. Rxd1 Rxd1+ 26. Kh2 Rd2 27. Rg3 c6 28. Bc4 Rxb2 29. Rg8+ Kc7 30. Rg7 b5 31. Rxf7+ Kb6 32. Bxe6 Rxf2 33. Kg1 Rc2 34. Rxf6 bxa4 35. Rxh6 a3 36. h4 a2 37. Bxa2 Rxa2 38. h5 a4 39. Rh8 c5 40. Rg8 a3 41. h6 Be4 42. Rg4 Re2 43. Rg8 a2,e4,b6,d4,Bb7,Nc3,e6,a3,Nf6,Bd3,d5,exd5,Nxd5,Nxd5,Qxd5,Nf3,Nc6,O-O,Nxd4,Be2,Nxf3+
"Sychev,K",chess.com INT,1.0,Owen Defense,1. e4 b6 2. d4 Bb7 3. Bd3 e6 4. Nf3 Nf6 5. Qe2 d5 6. e5 Ne4 7. Nbd2 Nxd2 8. Bxd2 c5 9. c3 Be7 10. h4 h6 11. h5 Qc8 12. a4 Ba6 13. Bb5+ Bxb5 14. axb5 c4 15. Qd1 Qd7 16. Qa4 a5 17. Rh3 O-O 18. Rg3 Kh8 19. O-O-O Qe8 20. Rh1 Rg8 21. Nh4 Nd7 22. f4 Nf8 23. Nf3 Nh7 24. Rgh3 f5 25. exf6 Nxf6 26. Ne5 Ne4 27. Re1 Bf6 28. Ng6+ Kh7 29. g4 Qd7 30. g5 hxg5 31. fxg5 Bxg5 32. Bxg5 Nxg5 33. Qc2 Qf7 34. Rg3 Ne4 35. Reg1 Qf5 36. Ne7 Qf4+ 37. Kb1 Qf7 38. Nxg8 Rxg8 39. Rg6 Qf5 40. Ka1 a4 41. h6 Qxg6 42. Rxg6 Kxg6 43. hxg7 Rxg7 44. Qg2+ Kf6 45. Qh2 Rg3 46. Qh6+ Kf5 47. Qh7+ Kf4 48. Qc7+ Ke3 49. Qxb6 a3 50. bxa3 Kd3 51. Qxe6 Kc2 52. Qf5 Rxc3 53. Ka2 Rb3 54. b6 c3 55. a4 Rb2+ 56. Ka3 Rb3+ 57. Ka2 Rxb6 58. Qxd5 Rb2+ 59. Ka3 Nd2 60. Qf5+ Kc1 61. a5 c2 62. Qf4 Rb1 63. Ka4 Kd1 64. Qg4+ Kc1 65. Qf4 Kd1 66. Qg4+ Ke1 67. Qg3+ Ke2 68. Qg4+ Kd3 69. Qf5+ Kc3 70. Qh3+ Kc4 71. Qc8+ Kd3 72. Qh3+ Kxd4 73. Qd7+ Ke3 74. Qe7+ Ne4 75. Qa3+ Ke2,e4,b6,d4,Bb7,Bd3,e6,Nf3,Nf6,Qe2,d5,e5,Ne4,Nbd2,Nxd2,Bxd2,c5,c3,Be7,h4,h6
