opponent,location,result,opening,moves,white_move_1,black_move_1,white_move_2,black_move_2,white_move_3,black_move_3,white_move_4,black_move_4,white_move_5,black_move_5,white_move_6,black_move_6,white_move_7,black_move_7,white_move_8,black_move_8,white_move_9,black_move_9,white_move_10,black_move_10
"Gedajlovic,Max",chess.com INT,1.0,English Opening: Agincourt Defense,1. Nf3 d5 2. c4 e6 3. b3 Nf6 4. Bb2 Be7 5. g3 O-O 6. Bg2 a5 7. Nc3 c6 8. O-O Nbd7 9. d4 Ne4 10. Nxe4 dxe4 11. Ne1 f5 12. f3 exf3 13. Nxf3 Bf6 14. Qc2 c5 15. Rad1 cxd4 16. Nxd4 Qb6 17. Kh1 Nc5 18. Nb5 Be7 19. Bd4 Rd8 20. e4 Bd7 21. exf5 Bxb5 22. cxb5 Qxb5 23. fxe6 Nxe6 24. Bb2 Rac8 25. Qe4 Qb6 26. Bh3 Rxd1 27. Qxe6+,Nf3,d5,c4,e6,b3,Nf6,Bb2,Be7,g3,O-O,Bg2,a5,Nc3,c6,O-O,Nbd7,d4,Ne4,Nxe4,dxe4
"Kravtsiv,M",chess.com INT,0.0,English Opening: Agincourt Defense,1. c4 e6 2. Nf3 d5 3. e3 Nf6 4. b3 Be7 5. Bb2 O-O 6. d4 c5 7. Nbd2 Nc6 8. cxd5 Nxd5 9. dxc5 Bxc5 10. Bc4 a6 11. O-O b5 12. Be2 Bb7 13. Ne4 Bb6 14. Rc1 Qe7 15. Qc2 h6 16. Rfd1 Rac8 17. Qb1 Rfd8 18. Qa1 f5 19. Ng3 f4 20. exf4 Nxf4 21. Bf1 Nb4 22. Ne5 Nc2 23. Rxd8+ Qxd8 24. Qb1 Bxf2+ 25. Kh1 Ne3 26. Rxc8 Qxc8 27. Ne4 Nxf1 28. Ng4 Nd2 29. Nxh6+ Kf8 30. Ba3+ Ke8 31. Nd6+ Kd7,c4,e6,Nf3,d5,e3,Nf6,b3,Be7,Bb2,O-O,d4,c5,Nbd2,Nc6,cxd5,Nxd5,dxc5,Bxc5,Bc4,a6
"Zakhartsov,Vl",chess.com INT,1.0,English Opening: Agincourt Defense,1. c4 e6 2. Nf3 d5 3. e3 Nf6 4. b3 b6 5. Bb2 Bb7 6. Nc3 Nbd7 7. Rc1 a6 8. cxd5 exd5 9. Ne2 g6 10. h4 h5 11. Ng5 Bg7 12. Nf4 O-O 13. Bd3 Nc5 14. Bb1 Nce4 15. Qc2 c5 16. d3 Nxg5 17. hxg5 Ng4 18. Bxg7 Kxg7 19. d4 Qxg5 20. Nxh5+ gxh5 21. Qh7+ Kf6 22. Rxh5 Qg8 23. Qf5+ Ke7 24. Rg5 Qh8 25. Qxg4 Rg8 26. Qf4 Rxg5 27. Qxg5+ f6 28. Qf4 Rc8 29. Bf5 Rc6 30. dxc5 bxc5 31. Kd2 Qd8 32. Rh1 Qa5+ 33. Kd1 Qxa2 34. Rh7+ Kd8 35. Rxb7 Qa1+ 36. Ke2 Qb2+ 37. Kf3,c4,e6,Nf3,d5,e3,Nf6,b3,b6,Bb2,Bb7,Nc3,Nbd7,Rc1,a6,cxd5,exd5,Ne2,g6,h4,h5
"Khismatullin,D",chess.com INT,0.5,English Opening: Agincourt Defense,1. c4 e6 2. Nf3 Nf6 3. Nc3 d5 4. e3 Be7 5. b3 O-O 6. Bb2 b6 7. cxd5 Nxd5 8. a3 c5 9. Qc2 Ba6 10. Bxa6 Nxa6 11. h4 Qd7 12. h5 h6 13. Ne5 Qb7 14. O-O-O Rac8 15. Qe4 b5 16. Nxd5 exd5 17. Qg4 d4 18. Rh3 Qd5 19. f4 Rfd8 20. exd4 cxd4+ 21. Kb1 Nc5 22. Qf3 Qe6 23. Re1 Qf5+ 24. Ka2 Qc2 25. Nc6 Rxc6 26. Qxc6 d3 27. Rxe7 Qxb3+ 28. Ka1 Qd1+ 29. Ka2 Qb3+ 30. Ka1 Qd1+ 31. Ka2 Qb3+,c4,e6,Nf3,Nf6,Nc3,d5,e3,Be7,b3,O-O,Bb2,b6,cxd5,Nxd5,a3,c5,Qc2,Ba6,Bxa6,Nxa6
"Nitin,S",chess.com INT,1.0,Nimzo-Larsen Attack: Modern Variation,1. b3 e5 2. Bb2 d6 3. g3 h5 4. Nf3 e4 5. Nh4 Nd7 6. d3 Ngf6 7. Nd2 d5 8. e3 Bd6 9. Nf5 Be5 10. d4 Bd6 11. Nxg7+ Kf8 12. Nf5 Nb6 13. Nxd6 cxd6 14. h3 Bf5 15. c4 dxc4 16. bxc4 d5 17. c5 Nc8 18. Qb3 Rb8 19. a4 Ne7 20. a5 Nc6 21. Bc3 Qd7 22. Qa4 Kg7 23. Rb1 a6 24. Rb6 Rhc8 25. Kd1 Qe8 26. Kc1 Nd7 27. Rb2 Nf6 28. Kb1 Bd7 29. Qa3 Na7 30. Rb6 Bc6 31. g4 h4 32. Ka1 Nd7 33. Rb1 Nb5 34. Qc1 Qd8 35. Bb4 Nf8 36. f4 Bd7 37. Qe1 Na7 38. Bc3 Nc6 39. Rb6 Be8 40. g5 Nd7 41. Qxh4 Nxb6 42. axb6 Qd7 43. Be2 Ne7 44. Nxe4 Qa4+ 45. Kb2 Ng8 46. Nf6,b3,e5,Bb2,d6,g3,h5,Nf3,e4,Nh4,Nd7,d3,Ngf6,Nd2,d5,e3,Bd6,Nf5,Be5,d4,Bd6
"Djokic,Mihailo",chess.com INT,1.0,Nimzo-Larsen Attack: Classical Variation,1. b3 d5 2. Bb2 Nf6 3. e3 Bf5 4. Nf3 h6 5. c4 e6 6. Nc3 Be7 7. d4 O-O 8. Bd3 Bxd3 9. Qxd3 Nbd7 10. g4 Bb4 11. O-O-O Nxg4 12. Qe2 Qf6 13. h3 Bxc3 14. Bxc3 Nxf2 15. Qxf2 c5 16. Kb2 dxc4 17. dxc5 Qe7 18. Rhg1 f6 19. Nh4 Rf7 20. b4 a5 21. a3 Qe8 22. Ra1 b6 23. c6 Ne5 24. Bxe5 fxe5 25. Qg2 e4 26. Qxe4 Rf2+ 27. Kc3 Qe7 28. b5 Rd8 29. Rg6 Rd3+ 30. Kxc4 Qc5+ 31. Kxd3 Qc2+ 32. Kd4 Qb2+ 33. Kc4 Rc2+ 34. Qxc2 Qxc2+ 35. Kd4 Qb2+ 36. Ke4 Qxa1 37. Rxe6 Qb1+ 38. Ke5 Qxb5+ 39. Kd6 Kf7 40. Ng6 Qc5+ 41. Kd7 Qd5+ 42. Rd6 Qf5+ 43. Kd8 Qg5+ 44. Kd7 Qf5+ 45. Kc7 Qb5 46. e4 Qa6 47. Kd7 b5 48. c7 Qb7 49. e5 b4 50. e6+ Kg8 51. e7 Qb5+ 52. Kd8 Qa6 53. e8=Q+,b3,d5,Bb2,Nf6,e3,Bf5,Nf3,h6,c4,e6,Nc3,Be7,d4,O-O,Bd3,Bxd3,Qxd3,Nbd7,g4,Bb4
"Sjugirov,S",chess.com INT,1.0,English Opening: Agincourt Defense,1. Nf3 d5 2. c4 e6 3. g3 dxc4 4. Bg2 a6 5. O-O Nf6 6. Na3 Bxa3 7. bxa3 Nc6 8. Qc2 e5 9. Bb2 Qe7 10. Qxc4 O-O 11. d3 Re8 12. a4 Be6 13. Qc2 Qd6 14. Rfc1 Bd5 15. Qc5 e4 16. Qxd6 cxd6 17. dxe4 Nxe4 18. e3 Nb4 19. Rd1 Bc6 20. a5 Rac8 21. a3 Nc2 22. Rac1 Ba4 23. Bf1 Bb5 24. Bxb5 axb5 25. Rd5 b4 26. axb4 Nxb4 27. Rxc8 Rxc8 28. Rd4,Nf3,d5,c4,e6,g3,dxc4,Bg2,a6,O-O,Nf6,Na3,Bxa3,bxa3,Nc6,Qc2,e5,Bb2,Qe7,Qxc4,O-O
"Olenik Campa,Rudi",chess.com INT,0.0,Nimzo-Larsen Attack: Modern Variation,1. b3 e5 2. Bb2 Nc6 3. e3 d5 4. Bb5 Bd6 5. Nf3 Qe7 6. d4 e4 7. Ne5 Bd7 8. Nxd7 Qxd7 9. c4 Nf6 10. Nc3 a6 11. Ba4 Qf5 12. Qe2 O-O 13. g4 Nxg4 14. Nxd5 Nb4 15. Rg1 Nd3+ 16. Kd2 Ngxf2 17. Bc3 b5 18. cxb5 axb5 19. Bxb5 Qxd5 20. Bc4 Qf5 21. a4 c5 22. Raf1 cxd4 23. exd4 e3+ 24. Kc2 Nf4+ 25. Bd3 N4xd3 26. Qxe3 Nb4+,b3,e5,Bb2,Nc6,e3,d5,Bb5,Bd6,Nf3,Qe7,d4,e4,Ne5,Bd7,Nxd7,Qxd7,c4,Nf6,Nc3,a6
"Bluebaum,M",chess.com INT,1.0,Nimzo-Larsen Attack: Classical Variation,1. b3 d5 2. e3 c5 3. Bb2 a6 4. f4 Nc6 5. Nf3 Nf6 6. Be2 Bf5 7. O-O e6 8. Nh4 Bg6 9. d3 Be7 10. Nd2 O-O 11. e4 dxe4 12. Nxg6 hxg6 13. dxe4 b5 14. c4 Nd4 15. e5 Ne8 16. Nf3 Nxe2+ 17. Qxe2 Qb6 18. Ng5 Rd8 19. Rf3 bxc4 20. bxc4 Nc7 21. Raf1 f6 22. exf6 Bxf6 23. Bxf6 gxf6 24. Ne4 f5 25. Rb3 Qc6 26. Ng5 Qd6 27. Qe1 Kg7 28. Qa1+ Kg8 29. Qe1 Kg7 30. Qc3+ Kg8 31. Rb7 Rd7 32. Qe3 Re8 33. Re1 Qd4 34. Qxd4 cxd4 35. Nf3 Rde7 36. Nxd4 Kf7 37. Nc6 Nd5 38. Nxe7 Nxe7 39. Rb6 Ng8 40. Rxa6 Nf6 41. Ra7+ Kf8 42. Rb1 Ne4 43. Rbb7 Rd8 44. Rf7+ Kg8 45. Rg7+ Kf8 46. Raf7+ Ke8 47. Rg8+ Kxf7 48. Rxd8 Ke7 49. Ra8 Nc3 50. g3 g5 51. fxg5,b3,d5,e3,c5,Bb2,a6,f4,Nc6,Nf3,Nf6,Be2,Bf5,O-O,e6,Nh4,Bg6,d3,Be7,Nd2,O-O
"Vasquez Schroeder,R",chess.com INT,1.0,Nimzo-Larsen Attack: Classical Variation,1. b3 d5 2. e3 Nf6 3. Bb2 Bf5 4. Nf3 e6 5. Nh4 Bg4 6. Be2 Bxe2 7. Qxe2 c6 8. O-O Nbd7 9. d3 Bd6 10. f4 O-O 11. Nd2 Qc7 12. g4 g6 13. Kh1 e5 14. f5 g5 15. Nhf3 h6 16. e4 d4 17. h4 Nh7 18. Kg2 f6 19. Rh1 Kg7 20. Nf1 Rh8 21. Ng3 Rag8 22. Rh3 gxh4 23. Nxh4 Ng5 24. Rh2 Nf8 25. Rah1 Kf7 26. Bc1 Ke8 27. Nf3 Nf7 28. Rh4 Be7 29. a4 Kd8 30. Ng1 Qa5 31. Bxh6 Nxh6 32. Rxh6 Rxh6 33. Rxh6 Qc3 34. Nh3 Qa1 35. g5 Qc1 36. Qf2 Nd7 37. Rg6 Rh8 38. gxf6 Bxf6 39. Ng1 Ke7 40. Nf3 Nf8 41. Rg4 Nd7 42. Ng1 b5 43. Nf1 bxa4 44. bxa4 Nc5 45. a5 Na4 46. Rg3 Nc3 47. Rh3 Rxh3 48. Kxh3 Qa3 49. Nf3 Qxa5 50. Qg3 Ne2 51. Qg8 Nf4+ 52. Kg4 Qc5 53. Ng5 Bxg5 54. Qxg5+ Kd7 55. f6 Ke6 56. Qg7 Qd6 57. f7 Qe7 58. f8=Q,b3,d5,e3,Nf6,Bb2,Bf5,Nf3,e6,Nh4,Bg4,Be2,Bxe2,Qxe2,c6,O-O,Nbd7,d3,Bd6,f4,O-O
"Miranda,Rafael",chess.com INT,1.0,Nimzo-Larsen Attack: Classical Variation,1. b3 d5 2. Bb2 Nf6 3. e3 e6 4. f4 Bd6 5. Nf3 c5 6. Bb5+ Nc6 7. O-O O-O 8. Bxc6 bxc6 9. Ne5 Bb7 10. d3 a5 11. a4 Ne8 12. Qg4 Qe7 13. Nd2 f6 14. Nef3 Bc8 15. Qg3 Rb8 16. e4 f5 17. Ne5 Bb7 18. Rae1 Qd8 19. exf5 Rxf5 20. Ng4 Kh8 21. Rxe6 Bc8 22. Re2 Rf7 23. Rfe1 Bd7 24. Nh6,b3,d5,Bb2,Nf6,e3,e6,f4,Bd6,Nf3,c5,Bb5+,Nc6,O-O,O-O,Bxc6,bxc6,Ne5,Bb7,d3,a5
"Zhigalko,S",chess.com INT,0.5,Nimzo-Larsen Attack: Modern Variation,1. b3 e5 2. Bb2 Nc6 3. c4 Nf6 4. e3 g6 5. Nc3 Bg7 6. h3 O-O 7. d3 d5 8. cxd5 Nxd5 9. a3 e4 10. d4 Nxc3 11. Bxc3 Ne7 12. Qc2 Nd5 13. Bb2 c6 14. Bc4 Re8 15. Ne2 Qg5 16. Ng3 Nxe3 17. fxe3 Qxg3+ 18. Qf2 Qxf2+ 19. Kxf2 Be6 20. a4 f5 21. a5 Kf7 22. a6 b6 23. h4 Rad8 24. h5 g5 25. Rad1 Bxc4 26. bxc4 c5 27. Ke2 cxd4 28. Bxd4 Bxd4 29. Rxd4 Rxd4 30. exd4 f4 31. Rb1 Rc8 32. c5 bxc5 33. d5 c4 34. Rb7+ Kf6 35. d6 Ke6 36. d7 Rd8 37. Rxa7 c3 38. Rb7 c2 39. Kd2 f3 40. gxf3 exf3 41. Kxc2 f2 42. Rb1 g4 43. Kd3 Rxd7+ 44. Ke2 g3 45. Kf3 Rf7+ 46. Kg2 Kd5 47. Ra1 Ra7 48. Kxg3 Rxa6 49. Rf1 Ra3+ 50. Kg4 Ra4+ 51. Kg3 Ra2 52. Rxf2 Rxf2 53. Kxf2 Ke4 54. Kg3 Kf5 55. Kh4 h6 56. Kg3 Kg5 57. Kh3 Kxh5 58. Kh2 Kg5 59. Kh1 h5 60. Kh2 h4 61. Kh1 Kh5 62. Kh2 Kg4 63. Kh1 h3 64. Kh2 Kh4 65. Kh1 Kg3 66. Kg1 h2+ 67. Kh1 Kh3,b3,e5,Bb2,Nc6,c4,Nf6,e3,g6,Nc3,Bg7,h3,O-O,d3,d5,cxd5,Nxd5,a3,e4,d4,Nxc3
"Terry,R",chess.com INT,1.0,Nimzo-Larsen Attack: Classical Variation,1. b3 d5 2. e3 e5 3. Bb2 Bd6 4. Nf3 Qe7 5. c4 d4 6. d3 Nf6 7. Nbd2 O-O 8. Be2 dxe3 9. fxe3 Ng4 10. Nf1 Bb4+ 11. N3d2 Qh4+ 12. g3 Qh3 13. Bf3 Nc6 14. a3 Bc5 15. Qe2 a5 16. Ne4 Be7 17. O-O-O Bf5 18. Bg2 Qh6 19. h3 Nf6 20. Nxf6+ Qxf6 21. g4 Be6 22. Ng3 Qh4 23. Nf5 Bxf5 24. gxf5 Bf6 25. Qg4 Qh6 26. Kd2 Nd4 27. Rb1 Nxb3+ 28. Ke2 a4 29. Bxb7 Rab8 30. Bd5 Rb6 31. Bc3 Rfb8 32. Kf2 Nc5 33. Rxb6 Rxb6 34. d4 Rb3 35. dxc5 Rxc3 36. Qe4 Rxa3 37. Rd1 Qh4+ 38. Qxh4 Bxh4+ 39. Ke2 Bg5 40. e4 Re3+ 41. Kf2 a3 42. Rb1 g6 43. h4 Bf4 44. f6 h5 45. Rb8+ Kh7 46. Bxf7 a2 47. Bg8+ Kh6 48. Bd5 a1=Q 49. Rh8#,b3,d5,e3,e5,Bb2,Bd6,Nf3,Qe7,c4,d4,d3,Nf6,Nbd2,O-O,Be2,dxe3,fxe3,Ng4,Nf1,Bb4+
"Bok,B",chess.com INT,1.0,Nimzo-Larsen Attack: Classical Variation,1. b3 d5 2. Bb2 Bf5 3. e3 e6 4. Nf3 h6 5. c4 Nf6 6. Nc3 Nbd7 7. d4 c6 8. Bd3 Bxd3 9. Qxd3 Be7 10. O-O-O Qa5 11. Kb1 O-O 12. g4 Nxg4 13. Qe2 f5 14. Rhg1 Bb4 15. Rc1 Rf7 16. Nh4 Kh7 17. f3 Ngf6 18. Ng6 dxc4 19. bxc4 Ba3 20. Ka1 Bxb2+ 21. Qxb2 Nb6 22. Ne2 Qa6 23. Ne5 Rc7 24. Nf4 Re8 25. Rg6 Rce7 26. Qg2 Nbd7 27. Rg1 Ng4 28. Nxg4 Qxc4 29. Rxg7+ Kh8 30. Rxe7 Rxe7 31. Ng6+ Kg7,b3,d5,Bb2,Bf5,e3,e6,Nf3,h6,c4,Nf6,Nc3,Nbd7,d4,c6,Bd3,Bxd3,Qxd3,Be7,O-O-O,Qa5
"Mamedov,Rau",Baku AZE,0.0,Rapport-Jobava System,1. d4 d5 2. Nc3 Nf6 3. Bf4 g6 4. e3 Bg7 5. h4 h5 6. Nf3 Bg4 7. Qd2 c5 8. Ne5 cxd4 9. exd4 Nc6 10. f3 Bf5 11. Bb5 Rc8 12. O-O-O Qb6 13. Bxc6+ bxc6 14. Na4 Qa6 15. b3 c5 16. dxc5 O-O 17. Kb1 Nd7 18. Qxd5 Nb6 19. Nxb6 axb6 20. c6 b5 21. g4 Bxc2+ 22. Kxc2 Qxa2+ 23. Kc3 b4+ 24. Kd3 Bxe5 25. Qxe5 Rxc6 26. Qd5 Rc3+ 27. Kd4 Qf2+ 28. Ke5 Rc5 29. gxh5 Rxd5+ 30. Rxd5 Qe2+ 31. Kd4 Qxf3,d4,d5,Nc3,Nf6,Bf4,g6,e3,Bg7,h4,h5,Nf3,Bg4,Qd2,c5,Ne5,cxd4,exd4,Nc6,f3,Bf5
"Abasov,N",Baku AZE,0.0,Rapport-Jobava System,1. d4 Nf6 2. Nc3 d5 3. Bf4 e6 4. Nb5 Bb4+ 5. c3 Ba5 6. e3 a6 7. Na3 O-O 8. Bd3 Nbd7 9. Nf3 c5 10. O-O Bc7 11. Nb1 Re8 12. Ne5 Nxe5 13. Bxe5 Nd7 14. Bxc7 Qxc7 15. f4 b5 16. Nd2 Rb8 17. Nf3 b4 18. cxb4 c4 19. Rc1 Rxb4 20. b3 Qa5 21. bxc4 Qxa2 22. c5 Nf6 23. Rc2 Qa3 24. Qd2 Ne4 25. Bxe4 dxe4 26. Ne5 Qa4 27. Rfc1 Rb3 28. Nc4 Rd8 29. Ra2 Qb5 30. Nd6 Qc6 31. Rb2 Rd3 32. Qe1 Bd7 33. h3 h6 34. Qh4 Rf8 35. Qf2 Qd5 36. Rb6 a5 37. Nc4 a4 38. Ne5 a3 39. Rd6 Qb3 40. Nxd3 exd3 41. Rxd7 Ra8 42. c6 Qb2 43. Qxb2 axb2 44. Rf1 Ra1 45. Rb7 d2 46. c7 Rxf1+ 47. Kh2 d1=Q 48. c8=Q+ Kh7 49. Rxb2 Qe1 50. Qc2+ f5,d4,Nf6,Nc3,d5,Bf4,e6,Nb5,Bb4+,c3,Ba5,e3,a6,Na3,O-O,Bd3,Nbd7,Nf3,c5,O-O,Bc7
"Yuan,Qingyu",chess.com INT,0.5,Nimzo-Larsen Attack: Modern Variation,1. c4 Nf6 2. b3 e5 3. Bb2 Nc6 4. e3 g6 5. Nf3 d6 6. d4 exd4 7. Nxd4 Bd7 8. Be2 Bg7 9. O-O O-O 10. Nd2 Re8 11. h3 Ne5 12. N2f3 Ne4 13. Qc2 Nc6 14. Rad1 Qe7 15. a3 a6 16. b4 Nxd4 17. Nxd4 c5 18. Nb3 Ba4 19. Bxg7 Kxg7 20. Bf3 Rac8 21. Rd3 b5 22. bxc5 dxc5 23. Bxe4 Qxe4 24. Qc3+ Qe5 25. Qxe5+ Rxe5 26. Rc1 bxc4 27. Rxc4 Bb5 28. Na5 Bxc4 29. Nxc4 Ree8 30. Rd7 Red8 31. Ra7 Ra8 32. Rc7 Rac8 33. Ra7 Ra8 34. Rc7 Rac8 35. Rb7 Rb8 36. Ra7 Ra8,c4,Nf6,b3,e5,Bb2,Nc6,e3,g6,Nf3,d6,d4,exd4,Nxd4,Bd7,Be2,Bg7,O-O,O-O,Nd2,Re8
"Paravyan,D",chess.com INT,0.5,Nimzo-Larsen Attack: Modern Variation,1. b3 e5 2. e3 d5 3. Bb2 Bd6 4. f4 exf4 5. exf4 Nf6 6. Qe2+ Qe7 7. Bxf6 gxf6 8. Qxe7+ Kxe7 9. g3 h5 10. Bh3 Be6 11. Nc3 c6 12. Kf2 h4 13. Re1 Bc5+ 14. Kg2 Kd6 15. Na4 Bxg1 16. Rexg1 Bxh3+ 17. Kxh3 hxg3+ 18. Kxg3 Nd7 19. Nc3 Nc5 20. h4 Rh5 21. Kf3 Rah8 22. Rg7 Ke7 23. Rg4 Ne6 24. Ne2 f5 25. Rgg1 Rxh4 26. Rxh4 Rxh4 27. c3 Kf8 28. b4 b6 29. a4 Rh8 30. Ng3 Rh4 31. Ne2 c5 32. bxc5 bxc5 33. Rb1 d4 34. cxd4 cxd4 35. d3 Rh3+ 36. Ng3 Kg7 37. Rb7 Kg6 38. Rxa7 Rh4 39. Ne2 Rh3+ 40. Ng3 Rh4 41. Ne2 Rh3+ 42. Ng3,b3,e5,e3,d5,Bb2,Bd6,f4,exf4,exf4,Nf6,Qe2+,Qe7,Bxf6,gxf6,Qxe7+,Kxe7,g3,h5,Bh3,Be6
"Murzin,Volodar",Samarkand UZB,1.0,Rapport-Jobava System,1. d4 d5 2. Nc3 Nf6 3. Bf4 Bf5 4. e3 e6 5. Bd3 Bd6 6. Nf3 O-O 7. Bxf5 exf5 8. Bg5 c6 9. Qd3 h6 10. Bh4 g6 11. Ne5 Be7 12. h3 Ne4 13. Bxe7 Qxe7 14. g4 Qh4 15. Qf1 Nxc3 16. bxc3 f4 17. exf4 Qe7 18. Kd2 Nd7 19. Qd3 Nb6 20. h4 Qf6 21. f5 gxf5 22. g5 Qe6 23. Rag1 h5 24. Qf3 Kg7 25. Qxh5 Rh8 26. Qf3 Rae8 27. h5 Nc4+ 28. Nxc4 dxc4 29. g6 Qe4 30. Qxe4 fxe4 31. h6+,d4,d5,Nc3,Nf6,Bf4,Bf5,e3,e6,Bd3,Bd6,Nf3,O-O,Bxf5,exf5,Bg5,c6,Qd3,h6,Bh4,g6
"Yaniuk,Volodymyr",chess.com INT,0.0,Nimzo-Larsen Attack: Classical Variation,1. b3 d5 2. Bb2 Bg4 3. Nf3 Bxf3 4. exf3 Nd7 5. f4 Ngf6 6. f5 g6 7. fxg6 hxg6 8. g3 Bg7 9. Bg2 c6 10. O-O O-O 11. Re1 Ne8 12. d4 Nc7 13. Nd2 Re8 14. c4 e6 15. h4 Nf6 16. Qc2 a5 17. Nf3 Na6 18. Ng5 Nb4 19. Qc3 Nh7 20. Nxh7 Kxh7 21. a3 Na6 22. Qf3 Qf6 23. Qd3 Qf5 24. Qxf5 gxf5 25. cxd5 cxd5 26. Rac1 Rec8 27. Bf1 Bf8 28. Bb5 Bd6 29. Rxc8 Rxc8 30. Rc1 Rxc1+ 31. Bxc1 Nb8 32. Kf1 Nc6 33. Bxc6 bxc6 34. Ke2 c5 35. Kd3 Kg7 36. a4 cxd4 37. Kxd4 Bb4 38. Bb2 f6 39. Bc3 e5+ 40. Kd3 Bc5 41. Bxa5 Bxf2 42. Bd2 e4+ 43. Ke2 Bxg3 44. a5 d4 45. b4 f4 46. b5 f3+ 47. Kd1 e3 48. b6 exd2 49. Kxd2 f2 50. Ke2 d3+,b3,d5,Bb2,Bg4,Nf3,Bxf3,exf3,Nd7,f4,Ngf6,f5,g6,fxg6,hxg6,g3,Bg7,Bg2,c6,O-O,O-O
"Keller,Pe GER",chess.com INT,1.0,Nimzo-Larsen Attack: Modern Variation,1. b3 e5 2. Bb2 Nc6 3. c4 Nf6 4. e3 d5 5. cxd5 Nxd5 6. a3 Be6 7. Qc2 a6 8. Nf3 f6 9. d3 Qd7 10. Nbd2 O-O-O 11. b4 g5 12. h3 h5 13. Ne4 Kb8 14. d4 exd4 15. Nxd4 Nxd4 16. Bxd4 Bf5 17. Bd3 Bxb4+ 18. axb4 Nxb4 19. Qb1 Nxd3+ 20. Qxd3 Rhe8 21. Rxa6 Bxe4 22. Ra8+ Kxa8 23. Qa3+ Qa4 24. Qxa4+ Kb8 25. O-O,b3,e5,Bb2,Nc6,c4,Nf6,e3,d5,cxd5,Nxd5,a3,Be6,Qc2,a6,Nf3,f6,d3,Qd7,Nbd2,O-O-O
"Kozak,Antoni",chess.com INT,1.0,English Opening: Agincourt Defense,1. c4 e6 2. Nf3 d5 3. e3 Nf6 4. b3 Nbd7 5. Bb2 Bd6 6. Nc3 a6 7. d4 O-O 8. c5 Be7 9. Qc2 b6 10. c6 Nb8 11. Ne5 Qd6 12. Nb1 Ne4 13. f3 Nf6 14. Bd3 a5 15. O-O Ba6 16. Rc1 Bxd3 17. Qxd3 Na6 18. a3 Qd8 19. Nc3 Nb8 20. Nb5 Ne8 21. e4 Bg5 22. Rc2 Nd6 23. Nc3 dxe4 24. fxe4 f6 25. Nf3 Nxc6 26. d5 Ne5 27. Nxe5 fxe5 28. dxe6 Qe8 29. Nd5 Rd8 30. Nxc7 Qh5 31. Nd5 Qh4 32. g3 Qg4 33. e7 Bxe7 34. Nxe7+ Kh8 35. Qe2 Qh3 36. Nc6 Rc8 37. Nxe5 Rce8 38. Rf1 Rxf1+ 39. Qxf1 Qe6 40. Qf3 Kg8 41. Rf2 h6 42. Nc4 Nxc4 43. bxc4 Qxc4 44. e5 Qe6 45. Rd2 Rc8 46. Qd5 Qxd5 47. Rxd5 Rc2 48. Rb5 Kf7 49. Rxb6 a4 50. e6+ Ke7 51. Bxg7 Ra2 52. Bxh6 Rxa3 53. Bg5+ Kf8 54. e7+ Kf7 55. Rf6+ Kxe7 56. Rf3+,c4,e6,Nf3,d5,e3,Nf6,b3,Nbd7,Bb2,Bd6,Nc3,a6,d4,O-O,c5,Be7,Qc2,b6,c6,Nb8
"Kozak,Antoni",chess.com INT,0.0,English Opening: Agincourt Defense,1. c4 e6 2. Nf3 d5 3. e3 Nf6 4. b3 Nbd7 5. Bb2 Bd6 6. Nc3 O-O 7. d4 b6 8. Qc2 a6 9. g4 Bb7 10. g5 Ne4 11. Nxe4 dxe4 12. Nd2 Qxg5 13. Nxe4 Qg6 14. f3 f5 15. Nxd6 Bxf3 16. Bg2 Qxg2 17. Qxg2 Bxg2 18. Rg1 Bf3 19. d5 e5 20. Rg3 Bh5 21. Ba3 cxd6 22. Bxd6 Rfe8 23. Rg5 Bg6 24. h4 Nf6 25. Bc7 b5 26. d6 Re6 27. Rd1 Be8 28. Rg2 Bc6 29. Rc2 Nd7 30. cxb5 Bxb5 31. a4 Rh6 32. axb5 axb5 33. Rd5 Rxh4 34. Rxb5 Rh1+ 35. Kd2 Kf7 36. Kc3 Ke6 37. b4 g5 38. Ra5 Rg8 39. b5 g4 40. b6 g3 41. Raa2 Rb1 42. Rd2 h5 43. Kc2 Rb5 44. Ra1 h4 45. Rh1 g2 46. Rxh4 g1=Q 47. Rh6+ Rg6,c4,e6,Nf3,d5,e3,Nf6,b3,Nbd7,Bb2,Bd6,Nc3,O-O,d4,b6,Qc2,a6,g4,Bb7,g5,Ne4
